c1,c2,n1,n2,n3,n4,n5,n6,u1,u2,u3,y
F,moderate,17.73,19.01,35.13,10.18,18.42,9.41,2.04,12.91,13.67,159.582
A,moderate,21.21,15.4,24.21,10.02,22.72,9.99,7.59,9.27,18.73,142.78
E,moderate,19.17,25.77,31.01,8.34,20.09,12.01,9.91,9.01,14.92,221.882
B,very_low,25.88,22.42,20.78,11.66,22.54,8.5,1.7,8.75,22.75,217.109
J,moderate,10.07,20.35,26.88,8.92,17.84,10.16,4.71,9.0,17.31,128.227
H,moderate,15.56,14.55,25.61,10.16,19.69,10.08,7.2,18.2,20.04,122.778
I,moderate,10.26,23.22,24.06,12.25,20.69,9.67,1.97,13.6,6.85,165.375
C,moderate,25.8,24.0,21.73,10.89,21.03,10.37,7.06,16.97,23.54,249.867
B,high,11.8,17.11,24.75,9.18,18.52,9.9,8.98,12.53,5.94,119.274
I,low,16.38,19.61,26.52,9.78,17.56,9.38,9.69,13.37,8.52,163.479
I,moderate,18.17,17.59,25.56,9.31,21.5,9.91,4.76,16.59,9.72,164.09
H,very_low,16.43,22.03,22.81,11.21,25.13,10.38,9.84,11.2,8.55,176.462
C,moderate,13.28,24.89,26.67,10.23,16.98,10.41,3.73,5.04,17.66,177.301
I,moderate,9.15,22.2,25.93,10.07,23.18,9.78,5.15,16.43,8.54,150.541
H,very_low,25.77,20.91,23.11,9.43,19.27,9.78,4.22,19.37,18.56,229.441
I,low,15.64,17.82,27.09,8.8,21.54,10.57,9.87,14.17,14.88,142.045
I,very_low,13.35,30.72,22.38,8.28,21.33,9.65,3.79,8.02,16.37,243.74
I,very_low,18.53,17.3,21.53,10.92,18.96,10.05,9.07,10.47,11.27,148.54
I,very_high,22.56,25.92,24.08,10.38,25.26,10.26,5.79,6.51,12.83,234.431
D,low,23.04,24.37,20.96,11.43,20.65,9.14,1.59,5.42,21.52,211.445
F,high,8.65,17.25,26.88,9.07,19.84,9.08,3.63,10.38,20.95,90.703
E,high,14.12,21.41,27.16,10.53,20.77,9.21,4.23,6.6,6.46,155.466
J,moderate,23.83,17.52,25.5,9.48,19.22,9.06,4.94,9.27,15.26,174.729
D,low,15.26,23.96,25.67,8.93,20.41,10.34,7.8,10.83,20.37,181.459
J,low,15.03,20.83,20.07,11.11,22.73,9.48,2.51,6.84,22.64,145.103
J,moderate,23.94,12.38,25.14,9.66,19.45,9.52,3.07,16.23,6.66,166.742
H,very_low,25.04,17.94,25.14,9.68,19.84,11.54,5.6,12.31,11.75,191.181
H,low,27.2,18.29,25.16,10.75,16.08,9.79,9.73,15.25,13.99,210.943
E,low,21.23,16.94,26.99,9.75,21.66,10.13,1.53,5.67,24.71,142.205
H,very_low,19.93,12.53,24.43,8.26,22.28,9.75,5.19,18.74,18.04,137.222
A,very_low,10.95,23.85,26.86,9.95,18.65,9.73,3.38,5.23,23.59,149.875
D,very_low,21.37,25.1,16.68,11.35,18.67,8.01,2.19,19.91,17.8,243.222
I,high,12.72,10.51,27.19,8.99,14.59,12.01,8.99,17.49,18.44,85.959
C,high,26.37,14.81,24.65,10.59,18.09,10.45,1.9,17.97,19.76,184.086
I,low,14.2,12.89,25.04,10.54,20.54,9.93,8.72,12.94,14.28,102.719
J,high,25.58,27.37,19.77,12.21,20.59,9.1,4.09,7.01,10.72,267.053
E,very_high,16.45,16.08,26.53,11.83,17.78,9.45,9.89,16.03,8.4,141.241
B,moderate,17.95,15.63,26.25,11.12,23.16,9.68,3.5,5.25,15.18,125.601
B,very_high,17.79,17.08,28.47,9.87,17.82,10.05,9.88,16.08,17.36,152.397
A,high,14.67,17.07,28.02,10.97,20.12,9.38,3.71,5.79,7.93,122.147
A,high,24.92,20.26,25.42,8.68,19.34,11.01,8.71,13.15,7.69,211.834
F,moderate,27.51,12.11,26.24,11.13,21.98,10.67,6.94,11.0,16.58,162.919
H,moderate,26.23,9.17,29.24,11.08,19.29,10.46,4.37,5.35,17.48,129.71699999999998
I,very_low,23.26,20.18,22.84,10.77,22.43,11.58,4.71,5.1,19.39,177.934
H,moderate,20.97,25.21,20.18,8.73,20.92,8.55,7.3,19.13,24.78,240.001
I,moderate,21.51,26.28,24.34,9.98,18.78,9.27,4.86,7.39,15.74,234.596
D,high,26.23,22.88,27.96,11.19,21.1,9.81,3.98,19.37,16.92,250.997
D,very_low,19.47,17.76,24.76,9.97,19.77,10.58,3.18,17.44,24.42,159.702
C,moderate,18.06,19.03,25.64,8.57,17.84,9.58,4.36,11.87,24.32,155.563
D,very_low,21.29,26.57,22.84,8.88,22.55,8.8,1.44,10.04,19.21,234.57
E,very_low,19.2,14.32,25.0,10.62,17.78,9.56,2.4,18.89,17.16,144.576
A,low,19.69,8.65,19.21,10.02,22.02,10.82,7.7,5.89,16.45,96.032
I,very_high,14.65,22.61,27.66,10.2,16.48,9.94,3.03,13.04,5.62,177.875
D,moderate,9.57,22.66,19.42,11.29,15.98,8.46,5.69,14.26,5.87,155.027
H,high,24.98,27.2,26.33,10.63,24.09,11.24,4.16,17.7,19.93,281.732
B,very_high,17.89,19.28,26.25,9.42,18.29,9.52,8.79,7.41,19.43,147.918
H,high,27.98,15.22,24.52,11.35,19.86,8.95,1.59,6.16,9.29,172.601
A,high,18.98,16.4,30.25,10.05,18.23,10.19,8.88,6.62,12.46,137.148
I,very_low,25.97,23.09,24.77,8.53,19.46,10.8,2.38,12.5,14.68,234.545
C,very_low,16.11,18.53,24.93,9.75,18.49,9.34,1.94,14.32,19.53,143.271
B,moderate,25.32,28.64,19.84,8.45,20.38,9.37,1.68,12.21,11.86,292.837
B,very_low,22.93,6.63,22.39,11.28,21.65,9.41,5.58,12.24,16.22,121.733
E,high,14.52,16.04,27.07,10.67,17.25,8.96,7.53,8.28,18.98,110.109
B,moderate,29.93,14.05,24.69,10.5,20.27,10.52,2.85,15.85,5.82,209.218
E,high,11.31,19.68,20.07,9.48,18.45,9.22,8.42,16.34,16.0,134.634
C,low,14.48,15.17,33.3,8.97,17.02,10.47,7.95,5.68,21.02,99.968
C,very_low,14.88,25.67,22.28,7.5,20.02,9.79,7.21,14.78,21.26,199.663
B,moderate,22.63,13.75,24.86,11.38,17.38,8.97,2.65,19.18,15.92,167.526
B,very_low,24.35,19.65,23.83,10.16,23.28,10.02,5.16,19.73,14.7,216.924
D,very_low,17.98,19.25,26.27,10.1,18.28,11.21,7.49,14.8,21.96,162.468
A,moderate,13.16,22.06,19.15,9.4,19.6,8.83,1.55,10.5,22.63,152.323
A,moderate,22.52,20.11,25.41,10.86,20.25,10.22,5.13,19.75,19.28,207.711
D,moderate,17.13,15.37,21.72,8.46,19.75,9.67,4.45,6.09,9.01,125.065
C,very_low,24.36,15.01,23.89,9.14,20.21,9.54,2.56,12.89,14.48,164.965
F,low,23.81,21.92,28.02,11.14,20.97,10.59,5.0,5.23,9.91,198.839
D,moderate,13.92,24.28,30.55,11.57,18.33,9.4,5.13,14.73,22.69,183.822
C,moderate,16.0,24.18,27.12,7.89,19.69,10.59,4.26,15.05,16.28,199.03
B,very_high,7.43,18.74,23.83,10.82,20.64,10.51,5.49,14.03,23.03,99.412
H,high,19.76,19.1,26.46,11.72,19.13,11.59,8.02,16.81,8.95,182.338
H,low,16.53,14.68,27.76,9.17,17.31,10.11,8.05,17.53,18.84,128.332
D,moderate,22.98,25.09,27.46,9.23,21.16,10.05,3.9,17.38,12.3,254.221
C,very_low,22.61,17.8,23.48,9.92,16.9,9.22,5.87,15.62,16.78,179.63
J,high,25.09,16.0,28.45,9.06,17.08,11.24,9.3,11.99,8.89,178.82
H,moderate,16.92,25.4,20.98,8.64,22.57,9.93,4.52,5.91,17.71,200.778
D,low,23.76,15.03,23.45,9.38,22.0,9.63,9.81,12.02,24.23,154.502
I,very_low,13.6,17.32,30.27,9.77,21.25,10.18,7.19,16.67,15.95,127.861
I,very_high,24.09,23.33,25.2,9.87,18.34,9.56,8.57,13.71,20.48,226.536
C,moderate,19.17,17.44,24.79,10.86,20.21,11.17,3.33,5.11,10.94,143.261
C,moderate,24.5,29.99,22.91,10.19,18.5,9.18,6.82,15.5,14.45,312.386
I,high,15.35,16.75,19.91,11.65,24.02,11.42,7.48,18.56,19.61,136.546
H,very_low,11.4,20.23,20.83,10.48,19.47,9.31,7.97,8.83,5.12,136.161
I,very_high,21.07,18.86,28.37,10.53,19.7,8.4,5.72,17.99,15.91,186.132
I,high,17.62,18.49,26.69,9.05,17.4,8.25,6.14,12.24,24.76,149.016
C,low,27.02,18.08,25.9,10.51,20.97,8.38,10.0,13.75,5.69,209.298
I,moderate,18.91,17.99,22.39,11.11,17.61,8.5,8.88,12.53,13.04,161.227
E,low,20.24,23.05,30.6,11.5,18.05,10.49,1.7,9.45,15.8,197.979
C,very_low,14.72,20.45,23.29,8.03,23.52,8.28,2.5,15.85,6.17,162.202
H,moderate,25.0,20.22,22.58,11.5,21.15,11.59,6.69,10.07,6.76,207.007
C,moderate,15.54,18.19,23.78,9.91,17.74,9.58,5.32,13.58,11.14,146.838
F,high,15.5,29.66,31.86,11.9,20.48,9.09,2.26,14.63,24.05,248.43
I,low,18.43,13.85,27.2,9.91,22.65,9.68,3.29,15.88,15.1,135.026
C,moderate,14.8,12.78,29.84,9.0,23.96,10.23,7.46,10.37,15.23,101.104
B,high,16.08,19.36,27.46,7.88,18.67,10.13,8.91,12.72,5.94,159.87
C,very_low,24.85,24.81,22.33,10.83,20.74,9.74,1.34,7.67,22.31,227.62
C,very_high,20.12,20.54,27.97,11.44,18.75,11.95,4.24,12.12,20.76,178.095
J,very_low,19.28,30.31,25.13,9.77,18.96,8.4,9.86,14.39,10.06,282.862
C,very_high,19.3,17.96,24.7,10.16,19.47,9.43,2.18,19.07,14.77,170.157
H,high,24.42,11.99,21.22,10.8,20.26,9.44,6.61,18.61,19.6,162.581
A,low,15.24,12.12,30.55,10.67,20.51,9.29,8.74,19.45,19.82,110.956
B,high,14.96,17.84,28.34,8.94,19.96,11.37,3.71,10.39,12.95,135.52
D,very_low,20.56,22.49,26.81,10.23,20.93,7.95,1.79,16.12,8.35,210.929
H,high,27.2,15.36,21.79,8.69,21.0,10.2,8.77,15.08,6.55,195.488
J,very_low,11.85,28.76,28.71,11.76,22.01,11.12,7.91,5.82,9.16,216.21
H,low,22.76,29.2,24.25,10.43,16.93,9.45,4.29,12.31,8.17,286.327
D,very_low,13.18,12.3,24.69,9.17,21.53,10.7,8.76,12.74,22.69,84.742
C,very_low,29.05,20.0,21.44,9.81,18.39,10.24,7.91,15.29,17.69,228.1
D,very_high,26.79,25.54,28.27,10.78,18.49,9.97,7.16,5.7,23.61,237.174
H,very_low,28.65,18.62,21.46,9.27,22.14,10.08,4.71,9.9,12.88,204.115
B,very_high,15.18,25.23,23.38,8.1,23.26,9.04,9.87,16.84,18.06,204.884
I,very_high,20.81,14.14,28.95,11.18,18.41,9.84,1.43,19.31,18.28,153.989
F,high,13.93,23.14,26.0,9.99,18.71,10.13,6.49,19.19,24.46,175.368
B,very_low,18.29,22.36,27.86,12.75,23.9,10.23,9.58,14.88,6.95,199.074
H,moderate,26.91,22.17,27.61,10.04,19.39,11.62,3.49,5.58,22.24,211.003
I,very_low,14.2,23.06,25.6,9.94,18.97,8.66,7.67,15.29,5.47,182.559
D,moderate,22.77,25.95,28.99,9.99,20.8,9.17,1.06,14.33,11.4,256.135
A,very_high,15.78,11.65,27.03,10.05,17.4,10.47,8.32,5.45,14.87,90.312
C,very_low,22.25,13.78,23.18,9.85,22.35,11.74,2.1,6.55,11.62,133.83
F,high,21.86,21.65,26.59,11.0,22.58,9.54,1.03,15.84,11.97,209.803
E,low,22.63,21.79,30.79,8.55,17.6,11.32,9.15,13.6,20.53,206.32
J,very_low,16.99,24.56,30.95,8.54,19.63,7.84,4.95,8.14,10.84,197.467
J,very_high,20.65,16.89,26.67,10.87,23.4,10.68,9.08,5.46,18.01,142.852
A,moderate,19.27,11.15,26.82,10.66,20.76,10.81,2.35,5.47,7.19,111.767
J,high,24.62,25.46,22.16,10.4,20.97,11.91,7.6,13.91,7.53,260.661
H,low,24.95,16.47,22.29,10.12,21.34,10.54,9.32,12.64,12.5,179.707
H,very_high,19.86,19.5,21.75,9.72,21.22,10.02,5.13,8.81,8.01,169.949
D,moderate,14.71,20.12,24.15,10.91,18.75,10.51,2.01,10.57,9.57,152.899
B,high,26.87,24.11,20.78,9.54,17.85,10.37,9.7,12.28,5.75,255.928
H,very_high,33.2,24.57,26.81,12.02,16.35,10.79,2.53,17.82,20.24,300.01
I,very_low,17.97,20.95,26.0,10.18,20.78,10.44,9.71,16.6,21.14,179.633
J,very_low,9.37,20.02,22.89,10.31,17.78,9.98,8.94,11.63,6.19,126.164
C,high,17.09,22.01,31.07,7.41,17.89,10.08,4.62,17.0,9.21,191.344
H,very_high,16.04,22.67,26.98,9.03,22.59,11.14,8.41,19.33,13.04,191.832
C,low,23.52,18.05,21.63,9.1,18.05,9.82,8.81,9.59,5.48,180.38
D,moderate,23.95,9.4,17.3,11.35,16.73,9.51,7.88,17.07,24.46,142.727
D,low,27.35,18.46,19.42,7.74,21.12,9.55,6.11,9.13,18.41,192.091
H,moderate,22.62,16.72,27.18,8.46,22.31,10.29,7.01,5.57,15.69,153.851
B,moderate,22.83,22.34,24.72,11.09,20.89,9.96,7.85,18.52,21.57,226.854
I,high,22.82,15.47,27.19,10.1,20.17,9.78,6.65,16.14,5.49,174.319
C,moderate,11.9,13.37,20.94,11.11,19.58,12.83,3.31,7.95,11.32,88.017
E,moderate,17.41,16.91,27.5,10.41,22.66,9.69,5.4,17.4,23.18,147.685
B,very_low,22.08,16.17,30.55,9.84,19.6,9.37,6.91,19.45,7.01,181.936
B,very_low,23.65,18.68,27.35,11.39,18.59,11.27,6.96,10.59,16.88,181.227
E,very_low,19.77,20.35,19.47,8.82,20.59,10.57,9.12,8.63,12.07,171.996
F,very_high,25.06,18.13,26.47,11.11,22.75,8.26,9.31,14.9,11.64,196.438
I,moderate,18.31,22.58,23.57,10.69,20.93,10.69,6.19,6.79,20.72,180.039
H,very_low,14.87,11.45,25.63,9.89,18.8,11.08,1.54,8.37,14.06,92.021
I,very_low,23.25,18.63,23.68,9.59,21.44,9.13,8.03,7.63,17.52,171.983
C,high,15.28,23.57,21.8,8.47,21.42,9.33,1.93,16.44,7.21,193.256
A,very_low,21.27,14.07,23.66,9.59,19.19,10.69,2.2,15.4,11.4,151.824
E,moderate,18.58,18.43,26.17,11.13,18.95,10.96,6.47,10.97,7.81,162.406
B,very_high,25.56,22.0,24.14,10.61,20.5,9.52,6.28,15.37,19.75,228.655
H,moderate,26.03,19.23,22.22,9.32,20.07,11.91,1.57,13.26,20.86,204.84
G,low,9.2,36.92,22.93,10.92,20.94,11.12,7.13,19.17,10.67,323.111
E,very_low,20.16,20.15,27.69,11.28,22.2,9.43,3.65,14.92,20.34,179.968
B,very_low,23.56,21.26,23.95,10.25,23.59,10.8,8.79,13.6,23.46,204.582
H,very_low,20.01,15.86,27.89,11.26,18.16,9.24,3.4,12.49,20.76,144.205
J,high,14.16,17.39,22.7,9.49,18.12,9.56,9.96,8.63,8.25,126.962
D,very_high,19.95,24.53,26.7,7.93,18.25,12.13,7.35,7.08,8.34,209.827
B,very_low,20.61,21.44,24.6,8.38,18.22,10.76,8.27,5.93,17.78,178.133
G,moderate,17.76,23.58,22.03,8.97,19.37,9.74,6.96,14.94,19.64,199.962
I,very_high,19.75,24.21,29.54,11.12,21.55,10.83,2.28,10.68,9.63,212.189
A,very_high,21.23,23.42,24.32,12.24,18.96,11.31,9.0,11.43,6.67,218.241
E,moderate,24.38,25.97,29.9,10.99,24.45,9.29,4.0,9.78,12.22,253.467
D,high,28.89,13.96,27.55,10.36,20.41,11.7,3.25,19.4,16.98,202.157
H,high,17.87,18.9,22.14,10.83,19.56,10.49,4.76,5.32,7.48,151.039
I,high,17.04,26.64,24.49,10.23,20.69,8.91,6.57,17.78,16.41,233.968
I,low,22.32,20.7,26.64,9.49,17.53,11.72,4.15,13.08,14.94,197.23
H,very_high,19.69,20.7,20.5,9.83,19.45,11.36,3.01,13.59,16.18,182.848
D,moderate,12.5,27.38,23.84,7.57,19.68,9.38,1.59,15.24,16.89,213.979
D,high,16.73,19.3,24.43,9.57,18.87,9.57,3.91,17.14,11.29,164.514
C,low,20.95,18.35,21.65,10.24,21.87,11.74,1.16,13.3,18.42,168.134
I,high,21.33,23.45,24.3,9.33,22.01,9.08,1.79,16.58,13.8,226.797
D,moderate,15.61,19.02,27.97,11.18,20.64,9.99,8.9,19.67,19.13,155.824
J,low,19.77,25.86,26.55,10.45,22.31,8.78,1.11,17.07,8.15,245.414
D,very_high,20.0,17.7,26.64,9.65,24.76,8.95,5.7,6.86,13.22,148.168
D,very_low,19.62,38.02,15.22,9.32,18.56,11.46,1.58,14.69,24.71,381.174
H,low,17.79,24.78,21.64,11.73,20.38,9.42,4.99,19.11,14.41,220.211
D,low,20.36,24.75,26.82,8.42,19.99,9.73,3.59,7.46,15.31,210.255
H,high,22.32,23.27,23.43,9.69,19.32,11.38,7.45,9.13,23.28,205.52
B,very_high,17.62,21.15,30.15,10.67,22.42,8.31,6.3,12.25,13.42,175.185
D,very_low,17.5,22.55,25.52,8.68,17.92,11.09,1.16,11.23,20.75,178.604
H,moderate,19.16,20.3,17.43,10.66,19.42,8.91,9.84,11.98,14.57,175.158
C,very_low,22.54,19.48,26.0,9.41,21.17,10.32,7.25,8.34,21.05,172.956
A,high,16.7,18.04,26.98,10.05,17.95,10.11,6.87,5.98,5.8,139.65
A,moderate,25.39,17.72,26.03,8.94,21.55,10.03,4.75,9.57,19.35,180.191
A,very_high,19.01,20.97,31.17,9.62,17.97,9.62,2.36,12.27,22.37,174.029
H,very_low,14.71,13.39,27.46,9.44,18.2,10.28,2.95,6.4,23.3,90.155
C,moderate,18.25,10.8,27.44,11.47,22.08,10.74,2.61,12.82,5.97,119.151
D,very_low,23.03,17.96,26.25,9.64,18.98,10.27,3.78,7.34,20.36,162.65
H,moderate,25.26,8.92,27.83,11.2,16.15,8.73,1.84,16.0,11.2,154.965
B,high,17.81,10.46,21.69,9.81,20.22,9.47,8.11,18.11,22.54,115.276
A,high,18.55,28.73,20.58,8.28,22.08,9.27,7.7,10.3,8.62,255.472
C,moderate,23.46,19.33,26.07,10.67,20.43,11.08,5.99,19.36,21.85,203.943
H,low,10.97,17.64,24.74,10.27,19.62,9.16,6.77,18.49,7.22,124.032
H,high,18.14,18.46,25.98,9.79,19.84,9.83,4.86,16.08,8.08,167.807
F,very_low,17.23,21.43,30.73,9.88,19.43,9.29,7.62,8.55,21.55,162.213
B,low,14.4,18.97,24.51,10.22,18.64,9.73,6.93,8.8,15.77,134.911
D,very_high,16.59,24.58,29.31,10.29,20.12,9.83,9.9,10.06,17.19,192.66
B,high,22.52,19.07,18.66,9.73,17.17,9.23,5.67,14.6,6.1,194.853
I,very_low,23.97,19.69,27.7,10.43,17.69,10.97,6.46,11.85,14.47,194.91
E,very_low,23.1,18.58,21.21,6.74,20.56,10.34,1.07,19.01,6.92,202.562
I,very_low,18.69,25.15,28.21,10.45,21.18,11.92,2.79,19.77,12.39,232.507
C,very_low,25.57,26.86,23.86,10.06,24.25,8.96,7.22,19.94,8.48,292.151
B,high,19.28,21.23,28.17,10.57,17.2,9.9,7.66,6.78,24.67,167.547
I,low,15.84,19.84,25.72,9.41,18.16,8.98,9.58,13.72,12.39,158.229
J,high,25.08,23.14,24.85,11.17,21.87,9.87,9.87,11.08,8.48,232.119
I,high,20.68,16.57,23.19,8.53,19.2,11.53,6.45,9.41,5.91,155.008
A,very_high,25.26,23.36,22.25,10.71,20.16,9.36,1.51,5.73,21.53,214.037
F,moderate,15.52,21.93,26.35,9.24,15.74,10.05,4.71,9.02,19.89,163.03
C,high,16.22,24.55,21.98,9.64,19.88,9.86,7.8,18.83,7.35,211.368
A,high,21.47,19.89,24.88,11.19,23.11,9.32,9.46,7.63,8.12,177.864
F,high,21.5,24.08,21.25,9.06,18.89,9.12,2.14,11.01,5.84,222.967
J,moderate,23.55,14.05,24.68,9.25,18.19,11.66,2.13,6.52,19.41,139.928
H,low,20.53,29.62,25.38,9.78,23.1,11.31,8.61,19.85,10.92,294.365
F,low,18.12,17.95,25.92,9.88,21.67,11.63,3.28,5.24,21.08,133.791
C,very_low,14.62,20.05,22.81,8.15,20.4,10.86,8.03,5.81,17.33,138.207
I,very_low,26.82,23.82,26.22,10.8,16.77,11.64,6.68,6.45,22.72,227.367
H,very_low,17.43,29.1,28.22,9.59,21.87,7.84,7.43,5.59,19.29,238.946
E,very_low,17.51,27.4,25.24,9.55,18.38,10.82,6.84,14.95,6.24,242.477
E,moderate,19.08,9.76,27.09,11.23,19.76,10.71,6.6,18.93,19.19,124.965
I,moderate,18.42,25.73,24.24,9.7,22.6,8.88,2.16,16.05,11.07,233.734
I,high,20.73,16.4,26.87,8.01,21.41,10.47,8.6,12.32,14.5,155.843
B,low,19.74,20.74,23.23,9.72,21.56,7.83,2.0,17.38,11.69,196.889
C,very_low,25.67,17.44,26.1,10.71,20.49,9.48,1.68,19.9,23.07,201.387
H,very_high,23.61,19.06,29.89,10.77,18.18,10.43,4.87,14.74,17.77,191.849
H,very_low,24.71,11.36,26.9,10.92,21.89,9.39,6.77,7.09,12.84,134.973
D,high,23.71,15.01,26.86,7.78,17.68,10.36,4.3,7.33,17.62,147.937
D,moderate,19.11,21.61,26.99,10.43,23.7,9.52,7.21,8.45,10.38,182.931
B,moderate,22.23,20.53,25.57,9.71,20.94,9.5,2.07,19.7,6.17,218.139
H,moderate,11.76,16.67,20.56,10.12,20.02,9.73,8.43,12.6,22.19,106.403
I,very_low,16.4,8.08,27.67,9.66,17.71,9.37,6.84,13.52,8.36,97.587
I,very_low,22.92,23.46,23.59,9.48,16.6,9.22,3.15,9.37,14.1,215.918
E,very_low,12.26,16.76,21.27,10.67,17.59,9.35,7.13,12.12,24.63,106.424
H,low,28.43,19.66,27.35,11.58,18.39,10.21,1.4,8.27,18.79,205.353
C,very_high,22.55,23.45,17.52,8.96,18.21,9.3,8.65,16.93,14.86,230.247
I,high,20.49,20.4,23.85,11.01,19.8,10.96,3.74,9.26,16.78,176.958
G,moderate,24.62,14.34,26.29,8.47,20.81,9.87,3.9,7.2,22.17,149.758
J,very_high,19.01,12.94,26.31,9.96,18.22,10.55,3.31,19.07,20.39,135.044
J,moderate,22.76,13.75,18.27,8.0,21.84,9.52,1.65,7.28,20.85,139.01
A,low,24.69,15.05,19.04,9.82,21.47,10.11,8.18,16.63,20.87,172.206
E,very_high,26.0,22.56,32.6,10.72,18.51,9.24,4.73,12.82,11.56,233.191
I,high,15.98,27.45,28.84,9.69,20.97,10.89,4.93,19.11,20.48,236.364
B,very_low,24.06,25.69,21.64,8.83,19.42,9.67,6.65,17.2,22.26,258.463
B,very_low,32.81,19.27,30.67,10.76,16.85,9.45,2.07,5.07,7.63,219.06
D,very_high,19.11,24.45,25.02,9.27,20.44,9.27,9.67,11.48,11.64,211.109
C,low,15.23,18.55,29.85,10.15,21.33,11.78,4.05,13.72,22.36,138.726
I,moderate,18.69,7.86,26.35,9.51,20.17,9.88,2.21,15.84,10.08,116.891
D,moderate,16.81,26.32,24.98,11.44,14.95,9.39,9.19,12.3,9.2,223.332
C,very_low,21.36,25.17,26.99,11.66,17.58,9.93,1.1,9.33,16.12,222.06
B,very_high,19.71,18.12,23.93,11.06,22.11,10.06,1.59,12.03,10.94,163.983
C,low,14.59,22.21,24.25,10.66,22.32,10.7,7.03,10.31,9.15,166.692
I,moderate,19.24,20.0,29.68,9.44,20.07,8.84,9.96,17.55,7.08,192.784
I,very_low,17.82,21.45,26.09,10.31,17.18,10.45,9.28,13.06,21.23,174.356
B,high,17.01,20.41,23.92,7.63,18.97,9.47,2.82,11.43,14.94,166.917
A,high,18.75,22.47,24.4,9.38,16.84,9.65,9.8,16.93,23.99,193.383
H,very_low,22.85,13.57,27.89,9.34,17.72,8.89,9.92,16.33,10.91,157.898
C,very_high,22.22,21.34,23.64,9.4,21.92,8.91,4.07,5.87,11.56,184.084
D,very_low,25.93,16.09,20.65,8.47,19.95,12.66,7.38,17.25,14.55,191.655
I,very_low,16.48,15.23,22.2,9.44,19.08,8.03,4.55,7.83,7.7,123.358
I,moderate,24.0,15.11,23.94,12.38,17.74,10.7,6.69,5.57,9.43,154.308
D,very_low,24.1,19.78,26.12,9.91,21.52,10.92,9.5,15.38,10.51,205.18
C,very_low,25.8,20.13,29.15,8.69,22.88,9.77,8.17,11.3,14.49,203.554
I,moderate,21.89,16.15,23.9,11.12,17.92,11.4,9.89,19.88,10.39,182.525
D,very_low,19.74,18.37,23.79,9.98,17.24,10.31,9.76,17.95,15.92,173.551
C,very_low,14.78,16.97,28.32,11.99,22.73,10.39,4.74,12.73,22.17,121.71
I,low,24.83,26.58,24.74,10.62,20.67,10.46,1.79,16.67,22.48,272.693
H,high,19.23,21.88,21.73,11.62,22.38,8.84,3.69,7.92,20.99,177.105
D,high,25.17,21.15,22.87,11.47,22.13,11.56,5.9,7.72,24.01,197.117
I,moderate,21.93,20.81,27.11,9.77,20.06,9.79,6.57,15.18,5.19,208.295
H,very_high,17.83,14.81,25.22,10.48,21.5,10.91,8.78,16.44,15.96,137.052
E,very_low,15.21,17.32,23.4,9.19,15.68,11.21,7.42,11.93,10.73,132.131
H,high,22.05,17.5,16.96,9.48,19.76,9.51,9.62,15.92,21.75,171.276
D,moderate,26.14,28.75,27.18,9.38,19.23,9.77,8.39,10.23,14.94,290.744
C,moderate,23.64,23.55,27.05,8.39,21.27,9.01,4.96,8.98,7.23,223.47
A,very_high,22.35,20.7,21.7,9.69,16.67,9.5,1.45,9.3,13.58,185.399
I,moderate,14.24,17.37,21.23,10.53,20.38,10.39,7.82,14.62,19.15,130.28
I,moderate,29.12,11.04,21.44,9.26,19.68,9.17,2.83,11.42,11.6,171.033
D,moderate,21.7,21.83,22.12,10.77,20.91,10.8,5.31,19.75,14.77,216.95
C,very_low,22.2,18.73,26.77,10.12,19.93,9.2,8.22,8.71,7.77,173.157
F,high,25.41,16.07,25.6,12.19,20.93,10.71,3.91,5.93,8.34,165.097
E,low,23.6,20.14,24.92,10.4,20.97,9.89,3.47,10.56,11.09,195.57
C,moderate,28.69,12.89,33.77,10.78,19.75,10.47,1.9,18.32,22.41,190.204
D,very_high,12.23,29.38,23.16,8.89,16.94,10.86,2.84,9.14,14.03,224.857
H,moderate,18.08,17.64,22.37,9.67,17.89,11.0,3.04,10.37,19.25,145.916
B,low,30.04,23.72,25.43,9.9,19.1,8.59,4.95,9.64,22.75,250.719
E,very_low,17.43,19.8,28.62,8.33,20.73,9.99,1.62,16.73,24.7,162.144
C,moderate,20.03,18.72,30.11,8.36,19.73,10.18,1.67,5.57,19.83,153.721
F,moderate,13.92,25.6,26.27,10.24,20.35,9.1,7.1,15.17,6.98,209.14
D,moderate,20.73,22.89,24.58,10.9,21.62,8.48,5.25,10.4,19.98,202.065
D,very_low,18.97,26.12,22.42,10.28,22.48,8.29,7.75,7.04,22.18,212.475
I,very_high,27.3,25.62,25.49,8.81,19.26,10.28,8.7,7.88,23.31,251.908
D,moderate,21.07,22.82,30.34,10.56,19.24,10.95,9.61,18.7,21.36,220.08
B,very_low,23.99,12.35,25.79,11.39,24.26,9.13,5.15,13.66,9.05,156.462
F,very_low,27.59,20.16,22.99,9.68,21.94,10.67,4.01,6.76,13.27,201.78
H,very_high,17.84,27.08,20.0,9.49,19.36,9.05,6.86,12.8,19.87,230.038
C,high,24.95,18.32,24.91,9.94,18.91,11.26,9.66,13.98,19.56,187.81
E,moderate,25.22,14.09,25.89,10.75,20.78,9.83,2.4,8.08,23.6,152.051
